series,tte_window,dist_bps_max,min_edge,price_window,max_spread_cents,min_volume,side_mode,exit_mode,stop_loss_cents,take_profit_cents,time_exit_minutes_before_expiry,trade_count,win_rate,avg_win_cents,avg_loss_cents,total_pnl_cents,sharpe_like,max_consecutive_losses,avg_hold_minutes,yes_trade_count,no_trade_count
KXBTCD,30-45,350.0,0.02,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.85,-15.6957,516.0,0.388004,4,24.4952,0,43
KXBTCD,30-45,350.0,0.02,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.85,-15.6957,516.0,0.388004,4,24.4952,0,43
KXBTCD,30-45,500.0,0.02,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.85,-15.6957,516.0,0.388004,4,24.4952,0,43
KXBTCD,30-45,500.0,0.02,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.85,-15.6957,516.0,0.388004,4,24.4952,0,43
KXBTCD,30-45,200.0,0.05,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,30-45,200.0,0.05,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,30-45,350.0,0.05,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,30-45,350.0,0.05,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,30-45,500.0,0.05,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,30-45,500.0,0.05,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-15.6957,506.0,0.383965,4,24.4379,0,43
KXBTCD,20-30,200.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,32,93.75,10.0333,-53.5,194.0,0.383333,1,4.2356,32,0
KXBTCD,20-30,350.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,32,93.75,10.0333,-53.5,194.0,0.383333,1,4.2356,32,0
KXBTCD,20-30,500.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,32,93.75,10.0333,-53.5,194.0,0.383333,1,4.2356,32,0
KXBTCD,20-30,200.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,32,93.75,9.9667,-53.5,192.0,0.379663,1,4.2367,32,0
KXBTCD,20-30,350.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,32,93.75,9.9667,-53.5,192.0,0.379663,1,4.2367,32,0
KXBTCD,20-30,500.0,0.02,40-60,8,0,yes_only,take_profit,,8.0,,32,93.75,9.9667,-53.5,192.0,0.379663,1,4.2367,32,0
KXBTCD,20-30,200.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.2,180.0,0.37831,2,2.0265,0,33
KXBTCD,20-30,350.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.2,180.0,0.37831,2,2.0265,0,33
KXBTCD,20-30,500.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.2,180.0,0.37831,2,2.0265,0,33
KXBTCD,20-30,200.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,31,93.55,10.1724,-53.5,188.0,0.376857,1,4.345,31,0
KXBTCD,20-30,350.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,31,93.55,10.1724,-53.5,188.0,0.376857,1,4.345,31,0
KXBTCD,20-30,500.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,31,93.55,10.1724,-53.5,188.0,0.376857,1,4.345,31,0
KXBTCD,10-20,200.0,0.02,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,101,71.29,13.4861,-15.3103,527.0,0.375701,4,1.4907,0,101
KXBTCD,10-20,350.0,0.02,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,101,71.29,13.4861,-15.3103,527.0,0.375701,4,1.4907,0,101
KXBTCD,10-20,500.0,0.02,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,101,71.29,13.4861,-15.3103,527.0,0.375701,4,1.4907,0,101
KXBTCD,20-30,200.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.3,179.0,0.374956,2,1.9814,0,33
KXBTCD,20-30,350.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.3,179.0,0.374956,2,1.9814,0,33
KXBTCD,20-30,500.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,33,69.7,14.0,-14.3,179.0,0.374956,2,1.9814,0,33
KXBTCD,10-20,200.0,0.05,40-60,8,0,best_edge,fair_value,,,,99,87.88,20.4368,-55.5833,1111.0,0.374294,2,9.4177,56,43
KXBTCD,10-20,350.0,0.05,40-60,8,0,best_edge,fair_value,,,,99,87.88,20.4368,-55.5833,1111.0,0.374294,2,9.4177,56,43
KXBTCD,10-20,500.0,0.05,40-60,8,0,best_edge,fair_value,,,,99,87.88,20.4368,-55.5833,1111.0,0.374294,2,9.4177,56,43
KXBTCD,20-30,200.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,31,93.55,10.1034,-53.5,186.0,0.373124,1,4.3461,31,0
KXBTCD,20-30,350.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,31,93.55,10.1034,-53.5,186.0,0.373124,1,4.3461,31,0
KXBTCD,20-30,500.0,0.05,40-60,8,0,yes_only,take_profit,,8.0,,31,93.55,10.1034,-53.5,186.0,0.373124,1,4.3461,31,0
KXBTCD,30-45,200.0,0.08,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,30-45,200.0,0.08,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,30-45,350.0,0.08,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,30-45,350.0,0.08,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,30-45,500.0,0.08,30-70,4,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,30-45,500.0,0.08,30-70,8,0,no_only,stop,10.0,,,43,46.51,43.35,-16.2609,493.0,0.370751,4,24.3948,0,43
KXBTCD,5-10,200.0,0.08,40-60,4,0,no_only,fair_value,,,,62,85.48,23.1509,-54.2222,739.0,0.37039,2,4.4285,0,62
KXBTCD,5-10,350.0,0.08,40-60,4,0,no_only,fair_value,,,,62,85.48,23.1509,-54.2222,739.0,0.37039,2,4.4285,0,62
KXBTCD,5-10,500.0,0.08,40-60,4,0,no_only,fair_value,,,,62,85.48,23.1509,-54.2222,739.0,0.37039,2,4.4285,0,62
KXBTCD,10-20,200.0,0.08,40-60,8,0,no_only,fair_value,,,,72,86.11,22.1452,-53.4,839.0,0.370162,2,9.1872,0,72
KXBTCD,10-20,350.0,0.08,40-60,8,0,no_only,fair_value,,,,72,86.11,22.1452,-53.4,839.0,0.370162,2,9.1872,0,72
KXBTCD,10-20,500.0,0.08,40-60,8,0,no_only,fair_value,,,,72,86.11,22.1452,-53.4,839.0,0.370162,2,9.1872,0,72
KXBTCD,10-20,200.0,0.05,40-60,8,0,no_only,fair_value,,,,72,86.11,22.129,-53.4,838.0,0.369678,2,9.1904,0,72
KXBTCD,10-20,350.0,0.05,40-60,8,0,no_only,fair_value,,,,72,86.11,22.129,-53.4,838.0,0.369678,2,9.1904,0,72
KXBTCD,10-20,500.0,0.05,40-60,8,0,no_only,fair_value,,,,72,86.11,22.129,-53.4,838.0,0.369678,2,9.1904,0,72
KXBTCD,10-20,200.0,0.08,40-60,4,0,best_edge,fair_value,,,,98,87.76,20.3023,-55.3333,1082.0,0.368953,2,9.4166,54,44
KXBTCD,10-20,350.0,0.08,40-60,4,0,best_edge,fair_value,,,,98,87.76,20.3023,-55.3333,1082.0,0.368953,2,9.4166,54,44
KXBTCD,10-20,500.0,0.08,40-60,4,0,best_edge,fair_value,,,,98,87.76,20.3023,-55.3333,1082.0,0.368953,2,9.4166,54,44
KXBTCD,5-10,200.0,0.08,40-60,8,0,no_only,fair_value,,,,63,85.71,22.6667,-54.1111,737.0,0.367422,2,4.3944,0,63
KXBTCD,5-10,350.0,0.08,40-60,8,0,no_only,fair_value,,,,63,85.71,22.6667,-54.1111,737.0,0.367422,2,4.3944,0,63
KXBTCD,5-10,500.0,0.08,40-60,8,0,no_only,fair_value,,,,63,85.71,22.6667,-54.1111,737.0,0.367422,2,4.3944,0,63
KXBTCD,10-20,200.0,0.02,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,101,70.3,13.5211,-14.9333,512.0,0.367073,4,1.4734,0,101
KXBTCD,10-20,350.0,0.02,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,101,70.3,13.5211,-14.9333,512.0,0.367073,4,1.4734,0,101
KXBTCD,10-20,500.0,0.02,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,101,70.3,13.5211,-14.9333,512.0,0.367073,4,1.4734,0,101
KXBTCD,20-30,200.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1488,30,0
KXBTCD,20-30,200.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1499,30,0
KXBTCD,20-30,350.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1488,30,0
KXBTCD,20-30,350.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1499,30,0
KXBTCD,20-30,500.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1488,30,0
KXBTCD,20-30,500.0,0.08,40-60,8,0,yes_only,take_profit,,8.0,,30,93.33,10.25,-53.5,180.0,0.365781,1,4.1499,30,0
KXBTCD,5-10,200.0,0.08,40-60,4,0,yes_only,fair_value,,,,60,90.0,17.8889,-58.0,618.0,0.362418,2,4.2079,60,0
KXBTCD,5-10,350.0,0.08,40-60,4,0,yes_only,fair_value,,,,60,90.0,17.8889,-58.0,618.0,0.362418,2,4.2079,60,0
KXBTCD,5-10,500.0,0.08,40-60,4,0,yes_only,fair_value,,,,60,90.0,17.8889,-58.0,618.0,0.362418,2,4.2079,60,0
KXBTCD,30-45,200.0,0.02,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,30-45,200.0,0.02,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,30-45,350.0,0.02,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,30-45,350.0,0.02,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,30-45,500.0,0.02,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,30-45,500.0,0.02,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.8462,-15.8333,376.0,0.360511,4,23.6581,0,31
KXBTCD,10-20,200.0,0.02,40-60,4,0,no_only,fair_value,,,,71,85.92,21.8525,-53.0,803.0,0.359796,2,9.1362,0,71
KXBTCD,10-20,350.0,0.02,40-60,4,0,no_only,fair_value,,,,71,85.92,21.8525,-53.0,803.0,0.359796,2,9.1362,0,71
KXBTCD,10-20,500.0,0.02,40-60,4,0,no_only,fair_value,,,,71,85.92,21.8525,-53.0,803.0,0.359796,2,9.1362,0,71
KXBTCD,30-45,200.0,0.02,30-70,4,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,200.0,0.02,30-70,8,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,350.0,0.02,30-70,4,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,350.0,0.02,30-70,8,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,500.0,0.02,30-70,4,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,500.0,0.02,30-70,8,0,no_only,fair_value,,,,43,86.05,22.9459,-57.5,504.0,0.358738,3,27.0731,0,43
KXBTCD,30-45,200.0,0.05,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,30-45,200.0,0.05,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,30-45,350.0,0.05,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,30-45,350.0,0.05,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,30-45,500.0,0.05,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,30-45,500.0,0.05,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-15.8333,366.0,0.354686,4,23.5877,0,31
KXBTCD,5-10,200.0,0.08,40-60,8,0,yes_only,fair_value,,,,60,90.0,17.6111,-58.0,603.0,0.354125,2,4.1871,60,0
KXBTCD,5-10,350.0,0.08,40-60,8,0,yes_only,fair_value,,,,60,90.0,17.6111,-58.0,603.0,0.354125,2,4.1871,60,0
KXBTCD,5-10,500.0,0.08,40-60,8,0,yes_only,fair_value,,,,60,90.0,17.6111,-58.0,603.0,0.354125,2,4.1871,60,0
KXBTCD,5-10,200.0,0.05,40-60,4,0,yes_only,fair_value,,,,63,90.48,16.8772,-58.0,614.0,0.350645,2,4.0869,63,0
KXBTCD,5-10,350.0,0.05,40-60,4,0,yes_only,fair_value,,,,63,90.48,16.8772,-58.0,614.0,0.350645,2,4.0869,63,0
KXBTCD,5-10,500.0,0.05,40-60,4,0,yes_only,fair_value,,,,63,90.48,16.8772,-58.0,614.0,0.350645,2,4.0869,63,0
KXBTCD,30-45,200.0,0.08,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,30-45,200.0,0.08,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,30-45,350.0,0.08,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,30-45,350.0,0.08,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,30-45,500.0,0.08,40-60,4,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,30-45,500.0,0.08,40-60,8,0,no_only,stop,10.0,,,31,41.94,50.0769,-16.0556,362.0,0.34954,4,23.5596,0,31
KXBTCD,10-20,200.0,0.08,40-60,8,0,best_edge,fair_value,,,,99,86.87,20.6744,-55.3077,1059.0,0.349323,2,9.5997,54,45
KXBTCD,10-20,350.0,0.08,40-60,8,0,best_edge,fair_value,,,,99,86.87,20.6744,-55.3077,1059.0,0.349323,2,9.5997,54,45
KXBTCD,10-20,500.0,0.08,40-60,8,0,best_edge,fair_value,,,,99,86.87,20.6744,-55.3077,1059.0,0.349323,2,9.5997,54,45
KXBTCD,20-30,200.0,0.02,40-60,4,0,yes_only,fair_value,,,,32,93.75,12.4,-58.5,255.0,0.34917,1,10.9157,32,0
KXBTCD,20-30,350.0,0.02,40-60,4,0,yes_only,fair_value,,,,32,93.75,12.4,-58.5,255.0,0.34917,1,10.9157,32,0
KXBTCD,20-30,500.0,0.02,40-60,4,0,yes_only,fair_value,,,,32,93.75,12.4,-58.5,255.0,0.34917,1,10.9157,32,0
KXBTCD,5-10,200.0,0.08,30-70,8,0,no_only,fair_value,,,,87,86.21,22.6933,-59.75,985.0,0.349157,2,5.5106,0,87
KXBTCD,5-10,350.0,0.08,30-70,8,0,no_only,fair_value,,,,87,86.21,22.6933,-59.75,985.0,0.349157,2,5.5106,0,87
KXBTCD,5-10,500.0,0.08,30-70,8,0,no_only,fair_value,,,,87,86.21,22.6933,-59.75,985.0,0.349157,2,5.5106,0,87
KXBTCD,20-30,200.0,0.05,40-60,4,0,yes_only,fair_value,,,,31,93.55,12.6552,-58.5,250.0,0.347833,1,11.2078,31,0
KXBTCD,20-30,350.0,0.05,40-60,4,0,yes_only,fair_value,,,,31,93.55,12.6552,-58.5,250.0,0.347833,1,11.2078,31,0
KXBTCD,20-30,500.0,0.05,40-60,4,0,yes_only,fair_value,,,,31,93.55,12.6552,-58.5,250.0,0.347833,1,11.2078,31,0
KXBTCD,5-10,200.0,0.05,40-60,8,0,yes_only,fair_value,,,,63,90.48,16.7018,-58.0,604.0,0.347321,2,4.0827,63,0
KXBTCD,5-10,350.0,0.05,40-60,8,0,yes_only,fair_value,,,,63,90.48,16.7018,-58.0,604.0,0.347321,2,4.0827,63,0
KXBTCD,5-10,500.0,0.05,40-60,8,0,yes_only,fair_value,,,,63,90.48,16.7018,-58.0,604.0,0.347321,2,4.0827,63,0
KXBTCD,20-30,200.0,0.02,40-60,8,0,yes_only,fair_value,,,,32,93.75,12.3333,-58.5,253.0,0.346309,1,10.9167,32,0
KXBTCD,20-30,350.0,0.02,40-60,8,0,yes_only,fair_value,,,,32,93.75,12.3333,-58.5,253.0,0.346309,1,10.9167,32,0
KXBTCD,20-30,500.0,0.02,40-60,8,0,yes_only,fair_value,,,,32,93.75,12.3333,-58.5,253.0,0.346309,1,10.9167,32,0
KXBTCD,20-30,200.0,0.05,40-60,8,0,yes_only,fair_value,,,,31,93.55,12.5862,-58.5,248.0,0.344925,1,11.2089,31,0
KXBTCD,20-30,350.0,0.05,40-60,8,0,yes_only,fair_value,,,,31,93.55,12.5862,-58.5,248.0,0.344925,1,11.2089,31,0
KXBTCD,20-30,500.0,0.05,40-60,8,0,yes_only,fair_value,,,,31,93.55,12.5862,-58.5,248.0,0.344925,1,11.2089,31,0
KXBTCD,20-30,200.0,0.08,40-60,4,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9698,30,0
KXBTCD,20-30,200.0,0.08,40-60,8,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9704,30,0
KXBTCD,20-30,350.0,0.08,40-60,4,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9698,30,0
KXBTCD,20-30,350.0,0.08,40-60,8,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9704,30,0
KXBTCD,20-30,500.0,0.08,40-60,4,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9698,30,0
KXBTCD,20-30,500.0,0.08,40-60,8,0,yes_only,fair_value,,,,30,93.33,12.8571,-58.5,243.0,0.343674,1,10.9704,30,0
KXBTCD,10-20,200.0,0.02,40-60,8,0,no_only,fair_value,,,,73,84.93,22.129,-53.0909,788.0,0.336484,2,9.2494,0,73
KXBTCD,10-20,350.0,0.02,40-60,8,0,no_only,fair_value,,,,73,84.93,22.129,-53.0909,788.0,0.336484,2,9.2494,0,73
KXBTCD,10-20,500.0,0.02,40-60,8,0,no_only,fair_value,,,,73,84.93,22.129,-53.0909,788.0,0.336484,2,9.2494,0,73
KXBTCD,5-10,200.0,0.05,40-60,4,0,no_only,fair_value,,,,63,84.13,22.8868,-53.2,681.0,0.330703,2,4.4432,0,63
KXBTCD,5-10,350.0,0.05,40-60,4,0,no_only,fair_value,,,,63,84.13,22.8868,-53.2,681.0,0.330703,2,4.4432,0,63
KXBTCD,5-10,500.0,0.05,40-60,4,0,no_only,fair_value,,,,63,84.13,22.8868,-53.2,681.0,0.330703,2,4.4432,0,63
KXBTCD,5-10,200.0,0.08,30-70,4,0,no_only,fair_value,,,,87,85.06,23.3243,-59.3077,955.0,0.328758,2,5.5541,0,87
KXBTCD,5-10,350.0,0.08,30-70,4,0,no_only,fair_value,,,,87,85.06,23.3243,-59.3077,955.0,0.328758,2,5.5541,0,87
KXBTCD,5-10,500.0,0.08,30-70,4,0,no_only,fair_value,,,,87,85.06,23.3243,-59.3077,955.0,0.328758,2,5.5541,0,87
KXBTCD,5-10,200.0,0.05,40-60,8,0,no_only,fair_value,,,,64,84.38,22.4074,-53.1,679.0,0.32805,2,4.4095,0,64
KXBTCD,5-10,350.0,0.05,40-60,8,0,no_only,fair_value,,,,64,84.38,22.4074,-53.1,679.0,0.32805,2,4.4095,0,64
KXBTCD,5-10,500.0,0.05,40-60,8,0,no_only,fair_value,,,,64,84.38,22.4074,-53.1,679.0,0.32805,2,4.4095,0,64
KXBTCD,10-20,200.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6414,0,70
KXBTCD,10-20,200.0,0.08,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6253,0,70
KXBTCD,10-20,350.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6414,0,70
KXBTCD,10-20,350.0,0.08,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6253,0,70
KXBTCD,10-20,500.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6414,0,70
KXBTCD,10-20,500.0,0.08,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,70,70.0,13.8163,-16.1905,337.0,0.321498,3,1.6253,0,70
KXBTCD,20-30,200.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.8182,154.0,0.321167,3,2.0059,0,33
KXBTCD,20-30,350.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.8182,154.0,0.321167,3,2.0059,0,33
KXBTCD,20-30,500.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.8182,154.0,0.321167,3,2.0059,0,33
KXBTCD,5-10,200.0,0.02,40-60,4,0,no_only,fair_value,,,,63,84.13,22.4717,-53.2,659.0,0.320687,2,4.419,0,63
KXBTCD,5-10,350.0,0.02,40-60,4,0,no_only,fair_value,,,,63,84.13,22.4717,-53.2,659.0,0.320687,2,4.419,0,63
KXBTCD,5-10,500.0,0.02,40-60,4,0,no_only,fair_value,,,,63,84.13,22.4717,-53.2,659.0,0.320687,2,4.419,0,63
KXBTCD,5-10,200.0,0.05,30-70,8,0,no_only,fair_value,,,,89,85.39,22.25,-58.5385,930.0,0.320551,2,5.4614,0,89
KXBTCD,5-10,350.0,0.05,30-70,8,0,no_only,fair_value,,,,89,85.39,22.25,-58.5385,930.0,0.320551,2,5.4614,0,89
KXBTCD,5-10,500.0,0.05,30-70,8,0,no_only,fair_value,,,,89,85.39,22.25,-58.5385,930.0,0.320551,2,5.4614,0,89
KXBTCD,5-10,200.0,0.02,40-60,8,0,no_only,fair_value,,,,64,84.38,22.0,-53.1,657.0,0.318107,2,4.3857,0,64
KXBTCD,5-10,350.0,0.02,40-60,8,0,no_only,fair_value,,,,64,84.38,22.0,-53.1,657.0,0.318107,2,4.3857,0,64
KXBTCD,5-10,500.0,0.02,40-60,8,0,no_only,fair_value,,,,64,84.38,22.0,-53.1,657.0,0.318107,2,4.3857,0,64
KXBTCD,20-30,200.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.9091,153.0,0.318072,3,1.9607,0,33
KXBTCD,20-30,350.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.9091,153.0,0.318072,3,1.9607,0,33
KXBTCD,20-30,500.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,33,66.67,13.9091,-13.9091,153.0,0.318072,3,1.9607,0,33
KXBTCD,20-30,200.0,0.08,40-60,8,0,no_only,take_profit,,8.0,,33,87.88,14.3448,-48.25,223.0,0.315011,1,5.7492,0,33
KXBTCD,20-30,350.0,0.08,40-60,8,0,no_only,take_profit,,8.0,,33,87.88,14.3448,-48.25,223.0,0.315011,1,5.7492,0,33
KXBTCD,20-30,500.0,0.08,40-60,8,0,no_only,take_profit,,8.0,,33,87.88,14.3448,-48.25,223.0,0.315011,1,5.7492,0,33
KXBTCD,5-10,200.0,0.02,40-60,4,0,yes_only,fair_value,,,,65,90.77,15.1695,-58.0,547.0,0.314844,2,3.6623,65,0
KXBTCD,5-10,350.0,0.02,40-60,4,0,yes_only,fair_value,,,,65,90.77,15.1695,-58.0,547.0,0.314844,2,3.6623,65,0
KXBTCD,5-10,500.0,0.02,40-60,4,0,yes_only,fair_value,,,,65,90.77,15.1695,-58.0,547.0,0.314844,2,3.6623,65,0
KXBTCD,5-10,200.0,0.02,30-70,8,0,no_only,fair_value,,,,89,85.39,21.9079,-58.5385,904.0,0.311907,2,5.4349,0,89
KXBTCD,5-10,350.0,0.02,30-70,8,0,no_only,fair_value,,,,89,85.39,21.9079,-58.5385,904.0,0.311907,2,5.4349,0,89
KXBTCD,5-10,500.0,0.02,30-70,8,0,no_only,fair_value,,,,89,85.39,21.9079,-58.5385,904.0,0.311907,2,5.4349,0,89
KXBTCD,30-45,200.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,30-45,200.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,30-45,350.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,30-45,350.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,30-45,500.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,30-45,500.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,43,67.44,37.2759,-40.0714,520.0,0.311821,4,33.6626,0,43
KXBTCD,5-10,200.0,0.02,40-60,8,0,yes_only,fair_value,,,,65,90.77,15.0,-58.0,537.0,0.311421,2,3.6584,65,0
KXBTCD,5-10,350.0,0.02,40-60,8,0,yes_only,fair_value,,,,65,90.77,15.0,-58.0,537.0,0.311421,2,3.6584,65,0
KXBTCD,5-10,500.0,0.02,40-60,8,0,yes_only,fair_value,,,,65,90.77,15.0,-58.0,537.0,0.311421,2,3.6584,65,0
